Start_Year	Start_Month	Start_Day	End_Year	End_Month	End_Day	Date(RGPS_format)	LKF_No.	Parent_LKF_No.	ind_x	ind_y	lon	lat	divergence_rate	shear_rate
2003	12	11	2003	12	14	2003345_2003348	1	0	66	123	-1.22421064762506944135e+02	8.28560482382233516319e+01	-1.09700448811054229736e-02	4.91455495357513427734e-02
2003	12	11	2003	12	14	2003345_2003348	1	0	67	123	-1.23326289687115220772e+02	8.28801989194626287372e+01	-1.09799690544605255127e-02	3.01449075341224670410e-02
2003	12	11	2003	12	14	2003345_2003348	1	0	69	123	-1.25154177632147465715e+02	8.29231309472491346924e+01	-7.07755750045180320740e-03	1.01497163996100425720e-02
2003	12	11	2003	12	14	2003345_2003348	1	0	70	124	-1.25928502422822845119e+02	8.30554426122365470064e+01	5.93428779393434524536e-03	1.72417443245649337769e-02
2003	12	11	2003	12	14	2003345_2003348	1	0	71	124	-1.26869897645844034173e+02	8.30726392149081362959e+01	-7.22048338502645492554e-04	2.18980442732572555542e-02
2003	12	11	2003	12	14	2003345_2003348	1	0	72	124	-1.27815732607573153246e+02	8.30879613383756776557e+01	-5.85468066856265068054e-03	2.17986013740301132202e-02
2003	12	11	2003	12	14	2003345_2003348	1	0	73	124	-1.28765519904458784595e+02	8.31013963734473009026e+01	2.01302417553961277008e-03	2.27927211672067642212e-02
2003	12	11	2003	12	14	2003345_2003348	1	0	74	125	-1.29629005304464300252e+02	8.32274347488516070825e+01	-5.20703848451375961304e-03	1.96279734373092651367e-02
2003	12	11	2003	12	14	2003345_2003348	1	0	76	125	-1.31576128755069333920e+02	8.32450732583501888939e+01	-2.82926228828728199005e-03	1.69464033097028732300e-02
2003	12	11	2003	12	14	2003345_2003348	1	0	77	125	-1.32552951357676420230e+02	8.32509630969742033813e+01	-2.85453326068818569183e-03	1.67132783681154251099e-02
2003	12	11	2003	12	14	2003345_2003348	1	0	79	125	-1.34510304406870801586e+02	8.32568581258870921147e+01	9.51001187786459922791e-04	3.11767999082803726196e-02
2003	12	11	2003	12	14	2003345_2003348	1	0	80	125	-1.35489695593129226836e+02	8.32568581258870921147e+01	2.29217391461133956909e-02	6.23248778283596038818e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	35	110	-1.03807519016201325712e+02	8.01090767631739311128e+01	6.40622014179825782776e-03	2.95960083603858947754e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	36	110	-1.04381394591090611357e+02	8.01679247658596239035e+01	-1.15945236757397651672e-02	3.08262202888727188110e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	37	109	-1.05296547314430085862e+02	8.01264264733270294983e+01	7.74474395439028739929e-03	2.19176523387432098389e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	38	109	-1.05880138777075288203e+02	8.01826929321491093106e+01	1.01407989859580993652e-02	2.46605556458234786987e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	39	108	-1.06789830371184763180e+02	8.01371186772574191082e+01	-1.44514371640980243683e-03	3.38793657720088958740e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	40	108	-1.07382388881227925026e+02	8.01907578437934347448e+01	1.36985881254076957703e-02	4.88326326012611389160e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	41	107	-1.08285351827319516360e+02	8.01411313002424208207e+01	-7.59750371798872947693e-03	4.92745712399482727051e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	42	107	-1.08886087369709315453e+02	8.01921026526199369755e+01	1.24015030451118946075e-03	3.21288704872131347656e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	43	106	-1.09781077107035059726e+02	8.01384560333900424212e+01	4.94308164343237876892e-03	5.30551560223102569580e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	44	105	-1.10666123430953277307e+02	8.00824452990445081468e+01	1.47836131509393453598e-03	4.25098054111003875732e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	44	104	-1.10937285274274671565e+02	7.99779560994860219125e+01	-9.71255707554519176483e-04	1.32090225815773010254e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	45	103	-1.11801409486351829514e+02	7.99189304889154783496e+01	-1.70072389300912618637e-03	4.86230887472629547119e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	46	103	-1.12405408883365367956e+02	7.99634949270806600907e+01	-8.32395441830158233643e-03	6.60154819488525390625e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	47	103	-1.13014754418789976853e+02	8.00069424602286289883e+01	8.22349358350038528442e-03	6.72413483262062072754e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	49	101	-1.14710799462230241375e+02	7.98758680735406301210e+01	3.62225323915481567383e-02	7.25695863366127014160e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	50	100	-1.15542020988410172322e+02	7.98070955437300568747e+01	-3.53934941813349723816e-03	1.10187962651252746582e-01
2003	12	11	2003	12	14	2003345_2003348	2	0	51	99	-1.16361875505611607196e+02	7.97362248664301915824e+01	6.92935427650809288025e-03	3.55538129806518554688e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	52	98	-1.17170265774322828634e+02	7.96633002798637193109e+01	-1.03317210450768470764e-02	6.76141232252120971680e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	53	97	-1.17967115506119412771e+02	7.95883660546489863918e+01	4.69548627734184265137e-03	5.77632561326026916504e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	54	96	-1.18752368427214364033e+02	7.95114664068695020660e+01	-3.14063280820846557617e-02	7.68302232027053833008e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	55	95	-1.19525987311241763678e+02	7.94326454167957791697e+01	-3.41316610574722290039e-02	8.26606899499893188477e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	56	94	-1.20287952990666028086e+02	7.93519469532864150096e+01	-1.75934862345457077026e-02	4.78705167770385742188e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	57	93	-1.21038263355502820673e+02	7.92694146038462577053e+01	-7.31953745707869529724e-03	3.59534658491611480713e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	59	91	-1.22503988955562491014e+02	7.90990208098132541181e+01	9.80358384549617767334e-03	3.89693863689899444580e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	60	91	-1.23095734284508282030e+02	7.91231956089311836422e+01	-3.74904321506619453430e-03	1.73551458865404129028e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	60	90	-1.23219476223084598132e+02	7.90112445816191524273e+01	-6.98311394080519676208e-03	2.81467903405427932739e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	61	89	-1.23923450265831704087e+02	7.89218047984633983560e+01	-6.65361480787396430969e-03	2.84047089517116546631e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	62	88	-1.24615979312379863586e+02	7.88307427834041618553e+01	-9.02703683823347091675e-03	2.91004907339811325073e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	63	88	-1.25197503284754773745e+02	7.88507818585119508725e+01	3.71144525706768035889e-03	2.75756530463695526123e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	64	87	-1.25874991352064043326e+02	7.87567993487792961105e+01	-8.15991777926683425903e-04	2.23843995481729507446e-02
2003	12	11	2003	12	14	2003345_2003348	2	0	65	87	-1.26454718104699182391e+02	7.87743596642352343906e+01	-2.55941902287304401398e-03	1.52117274701595306396e-02
2003	12	11	2003	12	14	2003345_2003348	3	0	35	139	-9.00000000000000142109e+01	8.27474619964312267939e+01	-1.61260850727558135986e-02	5.60915172100067138672e-02
2003	12	11	2003	12	14	2003345_2003348	3	0	36	139	-9.06510603802294951947e+01	8.28282841276482599824e+01	-4.97681088745594024658e-03	3.35196815431118011475e-02
2003	12	11	2003	12	14	2003345_2003348	3	0	37	138	-9.19525090493996231089e+01	8.28245904442585043626e+01	3.80971692502498626709e-02	1.38703972101211547852e-01
2003	12	11	2003	12	14	2003345_2003348	3	0	38	138	-9.26324348689865075812e+01	8.29025655192036765584e+01	4.63254638016223907471e-02	1.44523650407791137695e-01
2003	12	11	2003	12	14	2003345_2003348	3	0	39	137	-9.39451862290375743214e+01	8.28932374635755024883e+01	6.63476064801216125488e-02	1.22358560562133789062e-01
2003	12	11	2003	12	14	2003345_2003348	3	0	40	137	-9.46533515872684034775e+01	8.29682117886217298519e+01	2.73668356239795684814e-02	1.40233650803565979004e-01
2003	12	11	2003	12	14	2003345_2003348	3	0	41	137	-9.53767054280507551312e+01	8.30420971366119715640e+01	1.08861783519387245178e-03	7.80692994594573974609e-02
2003	12	11	2003	12	14	2003345_2003348	3	0	42	136	-9.67098368077569574552e+01	8.30249765413695683947e+01	5.62930740416049957275e-02	1.69112384319305419922e-01
2003	12	11	2003	12	14	2003345_2003348	4	0	37	98	-1.08569130731037844839e+02	7.90148376804985872468e+01	-7.46639259159564971924e-03	1.54399871826171875000e-02
2003	12	11	2003	12	14	2003345_2003348	4	0	37	99	-1.08299498059860439980e+02	7.91171467578755027716e+01	-8.11144523322582244873e-03	3.28968614339828491211e-02
2003	12	11	2003	12	14	2003345_2003348	4	0	37	100	-1.08024723521238499302e+02	7.92192283146575277897e+01	-4.22158883884549140930e-03	1.46030774340033531189e-02
2003	12	11	2003	12	14	2003345_2003348	4	0	37	101	-1.07744671625056938069e+02	7.93210750340745249787e+01	-4.89805685356259346008e-03	6.56283786520361900330e-03
2003	12	11	2003	12	14	2003345_2003348	4	0	37	102	-1.07459202635627221412e+02	7.94226793419239385230e+01	-6.42130663618445396423e-03	1.28884902223944664001e-02
2003	12	11	2003	12	14	2003345_2003348	4	0	38	103	-1.07727629454377776597e+02	7.95769837638636516886e+01	-2.41614389233291149139e-03	2.68580727279186248779e-02
2003	12	11	2003	12	14	2003345_2003348	5	0	44	95	-1.13142801067294243467e+02	7.90292221219412880373e+01	9.63809899985790252686e-03	1.70431565493345260620e-02
2003	12	11	2003	12	14	2003345_2003348	5	0	45	95	-1.13702645950966257260e+02	7.90712874336403359621e+01	1.45958759821951389313e-03	3.00064478069543838501e-02
2003	12	11	2003	12	14	2003345_2003348	5	0	46	94	-1.14479040985163138089e+02	7.90052587545240641020e+01	-5.75492531061172485352e-03	2.10402198135852813721e-02
2003	12	11	2003	12	14	2003345_2003348	5	0	48	92	-1.16003345844511443374e+02	7.88673123705807626038e+01	-5.04899350926280021667e-03	1.53730846941471099854e-02
2003	12	11	2003	12	14	2003345_2003348	5	0	49	91	-1.16751075781585527125e+02	7.87954692684167952166e+01	3.63272218964993953705e-03	1.75196845084428787231e-02
2003	12	11	2003	12	14	2003345_2003348	5	0	50	91	-1.17311533751767214540e+02	7.88307427834041618553e+01	9.81150311417877674103e-04	1.56637690961360931396e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	45	90	-1.14746748212626158647e+02	7.85367543072394909132e+01	-6.69244024902582168579e-03	1.96227841079235076904e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	46	89	-1.15480717947789528921e+02	7.84681606939099509646e+01	-1.91409811377525329590e-02	6.24350756406784057617e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	47	88	-1.16205834695527528311e+02	7.83977176747125099610e+01	-2.01036259531974792480e-02	5.32295405864715576172e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	48	87	-1.16922029607810273433e+02	7.83254598014846834531e+01	-3.22998687624931335449e-02	4.72497418522834777832e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	49	86	-1.17629246669465700847e+02	7.82514216618092461886e+01	-5.81335369497537612915e-03	3.60583625733852386475e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	49	85	-1.17795139624835357495e+02	7.81423619432208056423e+01	-2.69152950495481491089e-02	4.31093201041221618652e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	50	84	-1.18485836089766991108e+02	7.80661891960571381333e+01	-1.01457526907324790955e-02	3.34512628614902496338e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	50	83	-1.18641330233836356456e+02	7.79566726574390997939e+01	-3.42950932681560516357e-02	5.03451861441135406494e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	51	82	-1.19315885972959250694e+02	7.78784506530837745686e+01	5.96859725192189216614e-03	5.49523420631885528564e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	52	81	-1.19981639368849343441e+02	7.77985933035864150042e+01	-1.44782895222306251526e-02	4.33274917304515838623e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	53	80	-1.20638585338186629770e+02	7.77171337203798344717e+01	7.84015655517578125000e-03	4.29612137377262115479e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	54	79	-1.21286728193047480318e+02	7.76341048058409768373e+01	-1.78588065318763256073e-03	4.46199029684066772461e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	55	78	-1.21926081141749634185e+02	7.75495392181685332389e+01	-3.99848259985446929932e-03	2.51446422189474105835e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	56	77	-1.22556665792106770141e+02	7.74634693389564858990e+01	3.98947944631800055504e-04	1.77318081259727478027e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	56	75	-1.22779080668069582316e+02	7.72406391075610230246e+01	-9.67705156654119491577e-03	1.23159084469079971313e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	57	74	-1.23388513576111535031e+02	7.71526230390260110426e+01	-6.90991384908556938171e-03	1.64222754538059234619e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	58	72	-1.24085886994189237953e+02	7.69513071318143460076e+01	-2.98485578969120979309e-03	2.07830127328634262085e-02
2003	12	11	2003	12	14	2003345_2003348	6	0	59	71	-1.24672746109805729020e+02	7.68603095359223971172e+01	4.75360732525587081909e-03	2.21201926469802856445e-02
2003	12	11	2003	12	14	2003345_2003348	7	0	45	140	-9.65819446551780345089e+01	8.35998539864344678563e+01	2.40340605378150939941e-02	2.98346001654863357544e-02
2003	12	11	2003	12	14	2003345_2003348	7	0	46	140	-9.73995946598871285005e+01	8.36707020676178530039e+01	2.33775824308395385742e-02	2.81105805188417434692e-02
2003	12	11	2003	12	14	2003345_2003348	7	0	47	140	-9.82356193242095088181e+01	8.37402392267170370133e+01	1.08908638358116149902e-02	2.63036414980888366699e-02
2003	12	11	2003	12	14	2003345_2003348	7	0	48	141	-9.84550276771774548479e+01	8.39012489300681068016e+01	-7.18443607911467552185e-03	2.60269567370414733887e-02
2003	12	11	2003	12	14	2003345_2003348	8	0	45	144	-9.38654611698517555851e+01	8.39536842526489124339e+01	1.41023006290197372437e-02	7.23683759570121765137e-02
2003	12	11	2003	12	14	2003345_2003348	8	0	46	144	-9.46986805172994507984e+01	8.40287614476797699581e+01	2.69477181136608123779e-02	1.20380736887454986572e-01
2003	12	11	2003	12	14	2003345_2003348	8	0	47	143	-9.62540327439164826728e+01	8.40132268697147708281e+01	-2.93786991387605667114e-02	7.05963596701622009277e-02
2003	12	11	2003	12	14	2003345_2003348	8	0	48	144	-9.64287477488298634398e+01	8.41750030006692497864e+01	-1.34238842874765396118e-02	9.26866680383682250977e-02
2003	12	11	2003	12	14	2003345_2003348	8	0	49	144	-9.73264066601695532199e+01	8.42460667467990447221e+01	-4.08218242228031158447e-03	7.18994289636611938477e-02
2003	12	11	2003	12	14	2003345_2003348	9	0	49	160	-8.26139568487327409230e+01	8.55592056439325006068e+01	-1.26155856996774673462e-02	3.84211651980876922607e-02
2003	12	11	2003	12	14	2003345_2003348	9	0	50	160	-8.35411836212813625480e+01	8.56499135209910633648e+01	2.22684405744075775146e-02	8.10188874602317810059e-02
2003	12	11	2003	12	14	2003345_2003348	9	0	51	160	-8.45076754428725678281e+01	8.57394400162171592683e+01	-2.03742878511548042297e-03	8.60746577382087707520e-02
2003	12	11	2003	12	14	2003345_2003348	9	0	52	159	-8.66981343255650074298e+01	8.57519370985404805197e+01	7.22108595073223114014e-03	5.30014336109161376953e-02
2003	12	11	2003	12	14	2003345_2003348	9	0	53	158	-8.88982938847936310367e+01	8.57581994953733754983e+01	-1.40207018703222274780e-02	2.59786769747734069824e-02
2003	12	11	2003	12	14	2003345_2003348	9	0	56	158	-9.23373058591238304871e+01	8.60001357465899616273e+01	-1.81144307134672999382e-04	6.48973956704139709473e-02
2003	12	11	2003	12	14	2003345_2003348	9	0	57	158	-9.35763343749973586227e+01	8.60773279404209574750e+01	-4.54440899193286895752e-03	4.69740852713584899902e-02
2003	12	11	2003	12	14	2003345_2003348	9	0	58	157	-9.59468630539735158891e+01	8.60637941349629187471e+01	-3.73738049529492855072e-03	2.82534491270780563354e-02
2003	12	11	2003	12	14	2003345_2003348	9	0	59	157	-9.72750049578892799218e+01	8.61353769197448428940e+01	-1.21021773666143417358e-02	3.97222861647605895996e-02
2003	12	11	2003	12	14	2003345_2003348	10	0	53	139	-1.04225963898751814440e+02	8.40287614476797699581e+01	3.50596918724477291107e-03	1.91489495337009429932e-02
2003	12	11	2003	12	14	2003345_2003348	10	0	53	140	-1.03650419134757001416e+02	8.41273547931947263123e+01	-1.35663850232958793640e-03	1.99424475431442260742e-02
2003	12	11	2003	12	14	2003345_2003348	10	0	54	141	-1.04036243467926496464e+02	8.42854148166543097886e+01	1.23988953419029712677e-03	2.85078585147857666016e-02
2003	12	11	2003	12	14	2003345_2003348	10	0	55	142	-1.04444035724492252371e+02	8.44432222403963095303e+01	-1.22265079990029335022e-02	2.18140278011560440063e-02
2003	12	11	2003	12	14	2003345_2003348	10	0	56	143	-1.04875682001638821816e+02	8.46007523646319867794e+01	6.91018672659993171692e-03	2.86809913814067840576e-02
2003	12	11	2003	12	14	2003345_2003348	11	0	55	23	-1.26320913074998500747e+02	7.14231010335959837221e+01	8.55661090463399887085e-03	8.51270463317632675171e-03
2003	12	11	2003	12	14	2003345_2003348	11	0	55	22	-1.26373842685448778411e+02	7.13118971940950387989e+01	1.46010527387261390686e-02	1.44918514415621757507e-02
2003	12	11	2003	12	14	2003345_2003348	11	0	54	21	-1.26081699329170987767e+02	7.11836163916927802120e+01	1.14595722407102584839e-02	1.58775709569454193115e-02
2003	12	11	2003	12	14	2003345_2003348	11	0	53	20	-1.25793587760495199745e+02	7.10549073710464824671e+01	9.26528591662645339966e-03	1.33992778137326240540e-02
2003	12	11	2003	12	14	2003345_2003348	12	0	55	54	-1.24286876977208976314e+02	7.48766587544915438457e+01	3.98295698687434196472e-03	1.10275670886039733887e-02
2003	12	11	2003	12	14	2003345_2003348	12	0	55	55	-1.24205457938104771642e+02	7.49881511082090099762e+01	4.51517105102539062500e-03	1.68250240385532379150e-02
2003	12	11	2003	12	14	2003345_2003348	12	0	55	56	-1.24122806876848045476e+02	7.50996405012877374929e+01	4.66159917414188385010e-03	1.63063146173954010010e-02
2003	12	11	2003	12	14	2003345_2003348	12	0	55	57	-1.24038895967978760382e+02	7.52111260213850556511e+01	-2.06432887353003025055e-03	1.44758960232138633728e-02
2003	12	11	2003	12	14	2003345_2003348	13	0	55	116	-1.15050977816442880908e+02	8.17277310765495315081e+01	-6.93048024550080299377e-03	1.19540775194764137268e-02
2003	12	11	2003	12	14	2003345_2003348	13	0	55	115	-1.15319686910309641803e+02	8.16197208073263738015e+01	-4.31001698598265647888e-03	1.43540836870670318604e-02
2003	12	11	2003	12	14	2003345_2003348	13	0	56	114	-1.16318088139651763413e+02	8.15490127079155229239e+01	-1.38734802603721618652e-02	1.74736306071281433105e-02
2003	12	11	2003	12	14	2003345_2003348	13	0	56	113	-1.16565051177077990019e+02	8.14401992650055035483e+01	-4.05590329319238662720e-03	1.23816430568695068359e-02
2003	12	11	2003	12	14	2003345_2003348	13	0	57	112	-1.17531976748722314596e+02	8.13663881242296298524e+01	-1.58633459359407424927e-02	1.69445555657148361206e-02
2003	12	11	2003	12	14	2003345_2003348	13	0	57	111	-1.17758540601060033737e+02	8.12568565615770950217e+01	-7.26140616461634635925e-03	1.78857333958148956299e-02
2003	12	11	2003	12	14	2003345_2003348	14	0	56	135	-1.09148137457939611750e+02	8.37870330373187499617e+01	1.95947499014437198639e-03	9.51687898486852645874e-03
2003	12	11	2003	12	14	2003345_2003348	14	0	57	135	-1.10112588289075503667e+02	8.38363365521080794451e+01	7.25704070646315813065e-04	1.10248913988471031189e-02
2003	12	11	2003	12	14	2003345_2003348	14	0	58	135	-1.11092339505827510493e+02	8.38838711055765600122e+01	1.78100203629583120346e-03	9.00702830404043197632e-03
2003	12	11	2003	12	14	2003345_2003348	14	0	58	135	-1.11092339505827510493e+02	8.38838711055765600122e+01	1.78100203629583120346e-03	9.00702830404043197632e-03
2003	12	11	2003	12	14	2003345_2003348	14	0	59	135	-1.12087171603228355821e+02	8.39295947687105865498e+01	-1.11804471816867589951e-03	6.35994132608175277710e-03
2003	12	11	2003	12	14	2003345_2003348	14	0	60	135	-1.13096821918160856058e+02	8.39734659645890957336e+01	-6.56532123684883117676e-04	6.83957803994417190552e-03
2003	12	11	2003	12	14	2003345_2003348	15	0	57	161	-9.00000000000000142109e+01	8.63294853170084479643e+01	-3.93336126580834388733e-03	1.63563434034585952759e-02
2003	12	11	2003	12	14	2003345_2003348	15	0	56	160	-9.00000000000000142109e+01	8.61664656264962189880e+01	-1.22602870687842369080e-02	1.28186130896210670471e-02
2003	12	11	2003	12	14	2003345_2003348	15	0	56	159	-9.11934894239820437178e+01	8.60841124363725640478e+01	-2.02705003321170806885e-02	4.15275692939758300781e-02
2003	12	11	2003	12	14	2003345_2003348	15	0	54	158	-9.00000000000000142109e+01	8.58404715623728407081e+01	-5.72904571890830993652e-03	2.46819145977497100830e-02
2003	12	11	2003	12	14	2003345_2003348	15	0	53	157	-9.00000000000000142109e+01	8.56774984506476897650e+01	-1.20718795806169509888e-02	1.15003818646073341370e-02
2003	12	11	2003	12	14	2003345_2003348	16	0	57	167	-8.12538377374447975399e+01	8.67812170242470983794e+01	-2.65711545944213867188e-02	6.95037543773651123047e-02
2003	12	11	2003	12	14	2003345_2003348	16	0	58	166	-8.41439864145710600951e+01	8.68019464551207988734e+01	-3.38352173566818237305e-02	1.52375325560569763184e-01
2003	12	11	2003	12	14	2003345_2003348	16	0	59	165	-8.70643265535788373199e+01	8.68144489916703321342e+01	-2.50902567058801651001e-02	1.90591901540756225586e-01
2003	12	11	2003	12	14	2003345_2003348	16	0	60	164	-9.00000000000000142109e+01	8.68186274441753056408e+01	-3.96540202200412750244e-02	1.20097823441028594971e-01
2003	12	11	2003	12	14	2003345_2003348	16	0	61	164	-9.15074357587749744880e+01	8.68990897521842668993e+01	-2.90515571832656860352e-02	7.89788514375686645508e-02
